,patent_id,scores_min
500,5301262,0.27845972547853004
501,4976874,0.20675853525543214
502,5179838,0.17405812605241783
503,4467915,0.16158486444637418
504,4450747,0.37544734988484474
505,5137360,0.29390478376426354
506,4961572,0.2576758126323424
507,4412178,0.13175896890166613
508,4382726,0.23095900687467286
509,4813222,0.30095864087244106
510,4508384,0.2750328737549651
511,4581853,0.2847384673146158
512,4469726,0.3166108501914366
513,5032704,0.23552583546772243
514,4404461,0.3204617862324488
515,4971229,0.087603004057826
516,4555392,0.29245773491536264
517,4844401,0.1375092130934729
518,5066723,0.2734482394696352
519,5063235,0.318338640380736
520,4824907,0.21392025691981154
521,4629935,0.2808751841059462
522,5076672,0.14144881449809069
523,4546515,0.22565771737514573
524,4947018,0.2730221810665753
525,4577433,0.18617601851418616
526,4325007,0.4691816968990138
527,4315540,0.1375092130934729
528,4860325,0.22301443091806672
529,5204012,0.33110584056280506
530,4372242,0.17024353598939035
531,4786285,0.087603004057826
532,4768739,0.07137937212417822
533,4734692,0.18294254017694284
534,4319477,0.087603004057826
535,4797706,0.10235749542435613
536,4746810,0.3413440156291304
537,4356088,0.2861042119447452
538,4301112,0.20510390560247949
539,4666069,0.17405812605241783
540,4326102,0.1418924550576831
541,4907290,0.4319583027895015
542,4593948,0.18508921151420926
543,4758513,0.33045499966947445
544,4968902,0.23120063626518533
545,4383654,0.15917063378207286
546,4633853,0.087603004057826
547,4424249,0.4319583027895015
548,4823826,0.087603004057826
549,4268661,0.2770056970262539
550,4641517,0.2988346657335131
551,4739760,0.21541168462977964
552,4858068,0.2647221366553715
553,4949497,0.2609019310474898
554,4348384,0.27191142065885543
555,4372937,0.09778567314064093
556,5028882,0.22752373136136034
557,5138042,0.4694344488403356
558,4526495,0.28280912140345155
559,RE32193,0.087603004057826
560,4934957,0.18873052881693608
561,4691909,0.3034930853358618
562,4797085,0.30990597844954587
563,4763345,0.087603004057826
564,4465817,0.2726536496154643
565,4771866,0.1480522275731611
566,4812683,0.5394690931434528
567,4460169,0.1729468673147691
568,5004678,0.2446583442506584
569,4537991,0.2446583442506584
570,4462269,0.087603004057826
571,4691292,0.18294254017694284
572,4479916,0.18873052881693608
573,4883434,0.4344664122664704
574,4466776,0.21443584983196523
575,4572616,0.18381575861033056
576,4921202,0.2576758126323424
577,4666114,0.1375092130934729
578,4866577,0.1375092130934729
579,4979003,0.2647221366553715
580,4649025,0.3400670461161116
581,4696466,0.20264676772059997
582,5009280,0.16355185244006903
583,4566343,0.30328487343651767
584,4792624,0.09778567314064093
585,4444778,0.2616029676093762
586,4846472,0.20567239586322048
587,4573933,0.20179290977958264
588,4669111,0.16433631818017846
589,4757136,0.23179567479129798
590,4332236,0.17405812605241783
591,4788138,0.2782201530375834
592,4636910,0.2573401592841713
593,4584125,0.2399703209409841
594,5060627,0.2609019310474898
595,4648185,0.3027934697268076
596,D291458,0.32963090205521817
597,4977985,0.313778307387605
598,4563166,0.087603004057826
599,4677785,0.2983936310022629
600,4424030,0.18508921151420926
601,4767784,0.23179567479129798
602,4884710,0.17405812605241783
603,D301536,0.21824885737552058
604,4873735,0.087603004057826
605,4442704,0.3321732550900381
606,4772625,0.2123786989620956
607,4605959,0.18356802064949132
608,4610605,0.087603004057826
609,5118285,0.3027934697268076
610,5057702,0.18294254017694284
611,4873563,0.3035278921312905
612,5157082,0.20510390560247949
613,5081220,0.32067076736192424
614,4521206,0.1375092130934729
615,4321940,0.087603004057826
616,4882235,0.2961733966599164
617,4801583,0.34717673786327363
618,5069837,0.29245773491536264
619,4717872,0.1480522275731611
620,4396127,0.087603004057826
621,4903110,0.2407741414458886
622,4912454,0.18845739204772338
623,4525668,0.20510390560247949
624,4913838,0.2894852771146911
625,4697031,0.6037159995996969
626,5016577,0.04299612859597431
627,5049977,0.30575662719828584
628,5003653,0.30328487343651767
629,4539108,0.1375092130934729
630,4764865,0.32829454505811395
631,4481923,0.24627584447276135
632,4385985,0.1826680875885367
633,4492217,0.2885448673440328
634,4321858,0.23095900687467286
635,4891938,0.20546477522410184
636,4482332,0.1948201136592201
637,4573649,0.17405812605241783
638,4947423,0.23403561658707245
639,4312651,0.1375092130934729
640,4939606,0.2550825880053797
641,H0004553,0.16433631818017846
642,4671619,0.25736180856743285
643,4444543,0.10139819036233637
644,5007726,0.2376624462576262
645,4651636,0.07137937212417822
646,4833068,0.2446583442506584
647,4532517,0.15334886098069633
648,4711542,0.24297542194322247
649,5140308,0.21115733136778553
650,4757996,0.23874619487529342
651,5088609,0.1375092130934729
652,5126139,0.23661042799146084
653,4448266,0.04299612859597431
654,4411577,0.21115733136778553
655,4617363,0.33110584056280506
656,4694427,0.22752373136136034
657,4506680,0.18508921151420926
658,4870057,0.34717673786327363
659,5032028,0.33193689216975136
660,4620138,0.1864041987254419
661,5113484,0.18294254017694284
662,PP5479,0.29158183491321754
663,4693721,0.26207590463715014
664,4982200,0.26340286332385465
665,4788248,0.21392025691981154
666,5055482,0.2630528405251964
667,4481509,0.17074467767804094
668,5052196,0.15441354113166667
669,5059389,0.3147166231654381
670,4765566,0.21995261013993933
671,4629381,0.07137937212417822
672,4380838,0.189090392402565
673,5123042,0.21115733136778553
674,4985713,0.2526858768599684
675,4965551,0.17405812605241783
676,4412817,0.07137937212417822
677,4391340,0.19455868826869055
678,4808948,0.35559159736109913
679,4350083,0.23095900687467286
680,4988524,0.2680855859015173
681,4890118,0.087603004057826
682,5091763,0.26503218272592305
683,4815185,0.35943245476844266
684,4899908,0.18508921151420926
685,4302609,0.2797415564882539
686,4689933,0.25736180856743285
687,4513979,0.27963232542569494
688,4506073,0.23179567479129798
689,4535787,0.2392574485814738
690,4724538,0.26294785481977667
691,5005604,0.23465780378878068
692,4393592,0.1764375970553523
693,4807331,0.17405812605241783
694,4489619,0.29213491145549586
695,4560513,0.3247059333479402
696,4541967,0.24696133661915817
697,4370188,0.2905822837646822
698,4895581,0.17405812605241783
699,4664644,0.23095900687467286
700,4716073,0.29231885861273144
701,4322874,0.10419241623489911
702,4592804,0.2881817712491694
703,5081171,0.2976657397710236
704,5039483,0.3176285283051786
705,4856753,0.087603004057826
706,5843908,0.40982464331983504
707,4762239,0.16563936797797954
708,4812653,0.07137937212417822
709,4446226,0.20678021991794626
710,5198837,0.18508921151420926
711,4470856,0.14418212380760145
712,4766085,0.17405812605241783
713,4916216,0.23179567479129798
714,4848474,0.22560157853484078
715,4357774,0.2523675457641466
716,5102460,0.2561875662406904
717,4992961,0.1589298401514704
718,D273693,0.32963090205521817
719,4620342,0.087603004057826
720,4401963,0.18873052881693608
721,4995749,0.30388475183089664
722,5035792,0.15878130403781418
723,5005315,0.087603004057826
724,4462589,0.1375092130934729
725,4446080,0.25736180856743285
726,4336539,0.23120063626518533
727,4994561,0.4319583027895015
728,4578960,0.18873052881693608
729,4508596,0.3466749518428367
730,4454533,0.1653341056641956
731,5100284,0.173931033397499
732,4583058,0.2262169714941762
733,4410976,0.18508921151420926
734,4800402,0.3027934697268076
735,4634313,0.087603004057826
736,4558409,0.23120063626518533
737,5053950,0.18845739204772338
738,4469970,0.07137937212417822
739,4807946,0.21403538620949555
740,4684874,0.18845739204772338
741,4654475,0.32327623901662805
742,5053005,0.28003658301962
743,4563398,0.3134374564229178
744,4782766,0.24297542194322247
745,4895968,0.2593599567696775
746,4941757,0.087603004057826
747,4992104,0.3021395146029287
748,4666537,0.27845972547853004
749,4888674,0.2566905961030538
750,5025487,0.2156629912859616
751,PP7729,0.5916783277944588
752,4365598,0.2799259197761518
753,4788934,0.087603004057826
754,D318721,0.2556576773975455
755,4626200,0.29245773491536264
756,4767581,0.21443584983196523
757,4926049,0.24297542194322247
758,4593981,0.33428893691237827
759,4945937,0.21392025691981154
760,4662113,0.28282299553241935
761,4546224,0.32340128177894856
762,4857942,0.1375092130934729
763,5013142,0.1653341056641956
764,D263138,0.2523675457641466
765,4877958,0.26392949031568597
766,4877325,0.17074467767804094
767,5020050,0.29096344190986434
768,4593573,0.15917063378207286
769,4944274,0.27649781031941756
770,4394819,0.1418924550576831
771,4967616,0.21443584983196523
772,5048225,0.3299895000571068
773,4645173,0.29213491145549586
774,4451519,0.28385446392135205
775,4909051,0.34160631345857007
776,4688743,0.23552583546772243
777,4650088,0.087603004057826
778,4673488,0.24003972648082667
779,4950611,0.2384390919517108
780,D325554,0.2556576773975455
781,4618217,0.16158486444637418
782,4967988,0.30388475183089664
783,4395870,0.24020383545298546
784,4955948,0.13506088682859718
785,4462740,0.13506088682859718
786,D331297,0.2556576773975455
787,4925295,0.1374459237210406
788,4414186,0.2922138048472446
789,4657037,0.07137937212417822
790,4970628,0.2839826937852268
791,4894952,0.21115733136778553
792,4939529,0.16759622132095595
793,4434978,0.087603004057826
794,D296895,0.32963090205521817
795,4461550,0.40155827398732746
796,4401408,0.18508921151420926
797,4848799,0.07093483144360221
798,4675058,0.2392975617823706
799,4652097,0.2988245629790748
800,4906626,0.4432019788301631
801,4567677,0.087603004057826
802,4508832,0.24304822080543093
803,5008372,0.25849582982604535
804,4913861,0.1947104767359495
805,5036158,0.318338640380736
806,D283104,0.32963090205521817
807,D265647,0.32963090205521817
808,4999438,0.3552833067758304
809,4601306,0.1418924550576831
810,4593997,0.17405812605241783
811,4858895,0.2548550054825597
812,5137427,0.08388941653168323
813,4397081,0.087603004057826
814,4785735,0.087603004057826
815,4717544,0.289595436211708
816,5082047,0.17074467767804094
817,5019556,0.2704305716887726
818,4404950,0.25576706716904135
819,4854334,0.087603004057826
820,4941098,0.17655523340096407
821,5135105,0.087603004057826
822,4955553,0.20556099947185147
823,D336720,0.2556576773975455
824,4639185,0.18381575861033056
825,4607387,0.2095686944194391
826,5091411,0.29516826294598186
827,5028809,0.1948201136592201
828,5015757,0.38690610319185215
829,D276336,0.32963090205521817
830,4911378,0.2609019310474898
831,5090890,0.1721248290540586
832,4833271,0.2518621344163912
833,4430806,0.25289095850791177
834,5046163,0.29983960216855743
835,4651095,0.26185431236144396
836,4915995,0.3207933719974265
837,4567139,0.38820561453615277
838,4914334,0.17107503932307377
839,4635947,0.21392025691981154
840,4565117,0.29589798742934537
841,4683367,0.18508921151420926
842,4561528,0.20157238732280694
843,4778075,0.3027934697268076
844,D345139,0.22560157853484078
845,4386251,0.30388475183089664
846,4702143,0.36514815084069924
847,4750922,0.15878130403781418
848,4967373,0.32633118081405404
849,5206947,0.20264676772059997
850,5016836,0.087603004057826
851,4296933,0.087603004057826
852,D286368,0.32963090205521817
853,4464196,0.30144352742945557
854,4784094,0.1480522275731611
855,4707546,0.3332784482738458
856,4626666,0.087603004057826
857,D291861,0.24629677940372835
858,5519873,0.18271242884835315
859,4950073,0.23095900687467286
860,4581161,0.3147166231654381
861,5075545,0.20204748354523872
862,4618024,0.21403538620949555
863,4411269,0.2807627698592465
864,5025618,0.28307180687189826
865,4566630,0.07137937212417822
866,5064876,0.33110584056280506
867,D272284,0.32963090205521817
868,4772880,0.36837405766662457
869,4663460,0.40982464331983504
870,4746417,0.2647221366553715
871,4594901,0.18873052881693608
872,5068866,0.24430969310643819
873,4427387,0.32705582963968416
874,4849395,0.23759015956349425
875,4844366,0.087603004057826
876,D271067,0.32963090205521817
877,5084296,0.33160788123353147
878,4585613,0.2647221366553715
879,4604465,0.23179567479129798
880,5074926,0.27802028262165435
881,4876683,0.17655523340096407
882,4750492,0.24838855471717225
883,4550851,0.27751121797894684
884,4355980,0.4319583027895015
885,4794827,0.087603004057826
886,4616387,0.4025705380504366
887,D296154,0.32963090205521817
888,D303885,0.2556576773975455
889,D321182,0.2556576773975455
890,4496599,0.2600403160105683
891,5140570,0.21115733136778553
892,4655629,0.1800613881259241
893,D300584,0.2556576773975455
894,D321011,0.2556576773975455
895,4939820,0.18294254017694284
896,5247681,0.24808166836613352
897,5091684,0.5899667106091435
898,4798901,0.318338640380736
899,4359299,0.087603004057826
900,D291361,0.32963090205521817
901,D284830,0.32963090205521817
902,D290375,0.32963090205521817
903,4942404,0.24073390710907386
904,4691391,0.23552583546772243
905,4874284,0.18150347492990415
906,4656560,0.16416209576741908
907,4363762,0.38690610319185215
908,4561136,0.17405812605241783
909,D338389,0.2556576773975455
910,D309550,0.2556576773975455
911,5193015,0.3151714257069944
912,D313559,0.2556576773975455
913,4721147,0.16433631818017846
914,4534287,0.2983936310022629
915,PP4764,0.2600599735899617
916,D305559,0.2556576773975455
917,4377360,0.087603004057826
918,D267342,0.28231987955933735
919,D288881,0.2949347098424112
920,4283347,0.3621653495037373
921,4823207,0.2592671726637509
922,4884328,0.087603004057826
923,D294870,0.32963090205521817
924,4770133,0.087603004057826
925,4699261,0.18167316753943052
926,4703910,0.31830211101685013
927,D293043,0.2851301747460481
928,D308876,0.2556576773975455
929,D298262,0.2556576773975455
930,PP5542,0.2426973692415938
931,D288207,0.32963090205521817
932,4649456,0.18381575861033056
933,4586981,0.4319583027895015
934,D301846,0.2556576773975455
935,5597850,0.17405812605241783
936,4488692,0.18381575861033056
937,D312958,0.2556576773975455
938,4466666,0.2807627698592465
939,D329819,0.2556576773975455
940,4444129,0.24003972648082667
941,4873240,0.318338640380736
942,D277252,0.32963090205521817
943,PP5089,0.40286953439717665
944,4486403,0.37925421927378955
945,4434585,0.34175230050306826
946,4380119,0.29771515319295005
947,D320755,0.23364361271771272
948,4569288,0.087603004057826
949,4973106,0.18924763633272712
950,4627865,0.3220720511013099
951,4372559,0.2534757659833433
952,4327494,0.087603004057826
953,4820945,0.25736180856743285
954,D312043,0.2556576773975455
955,D326537,0.2556576773975455
956,D317079,0.2556576773975455
957,D282673,0.32963090205521817
958,D319786,0.2556576773975455
959,4429657,0.32327623901662805
960,D305451,0.2556576773975455
961,4687935,0.29684723301719074
962,D314133,0.2556576773975455
963,4600117,0.087603004057826
964,D281775,0.32963090205521817
965,D329883,0.2556576773975455
966,D305138,0.2556576773975455
967,D288650,0.32963090205521817
968,4360457,0.23553996082102896
969,4575720,0.14291596844030907
970,4729732,0.23095900687467286
971,D324428,0.2556576773975455
972,4674438,0.2983936310022629
973,D279134,0.26758005461489326
974,D334841,0.2556576773975455
975,D284637,0.04299612859597431
976,D334503,0.2556576773975455
977,D298907,0.24561891632736968
978,D300365,0.2556576773975455
979,5014909,0.3967825027150984
980,4288065,0.21683715569025452
981,4327637,0.29497482770642147
982,D278660,0.32963090205521817
983,D319751,0.2556576773975455
984,4295025,0.41790548121711574
985,D299695,0.2556576773975455
986,4976568,0.087603004057826
987,D330318,0.2556576773975455
988,4738314,0.33786520428479444
989,D309596,0.2556576773975455
990,PP5037,0.2304601698871973
991,D299376,0.2556576773975455
992,D288107,0.32963090205521817
993,4746997,0.13357771704317942
994,4822733,0.18508921151420926
995,4874936,0.19382187943689838
996,4878891,0.15878130403781418
997,4915332,0.23552583546772243
998,5011794,0.21541168462977964
999,H0011096,0.1480522275731611
